protocol,profile,strategy_name,strategy_type,strategy_group,feasible,failed_constraints,max_drawdown_pass,annualized_volatility_pass,average_effective_number_of_assets_pass,average_turnover_pass,max_drawdown,max_drawdown_limit,annualized_volatility,max_annualized_volatility_limit,average_max_weight,average_effective_number_of_assets,min_effective_assets_limit,average_turnover,max_average_turnover_limit,sharpe,calmar,sortino,annualized_return
bil_cash,moderate,risk_adjusted_momentum_winner_12p_12p,benchmark,,False,average_effective_number_of_assets,True,True,False,True,-0.0903335946859553,-0.15,0.0465899265861962,0.15,1.0,1.0,2.3,0.0350877192982456,0.1,0.3643147207623331,0.1771422293434176,0.4128191554705355,0.0160018943472748
bil_cash,moderate,V4_real_garch_current_cap_0p80,td3,,False,max_drawdown;average_effective_number_of_assets;average_turnover,False,True,False,False,-0.2217520382317879,-0.15,0.12132762522533261,0.15,0.7186073594008724,1.7235638490320135,2.3,0.3461294784952904,0.1,0.5796987029534358,0.31621287428421685,0.8707806951683541,0.05744237112990662
bil_cash,moderate,rolling_risk_parity_inverse_vol_12p,benchmark,,False,max_drawdown,False,True,True,True,-0.2699913295959265,-0.15,0.1119228345107243,0.15,0.3811191436729786,3.3505000715776703,2.3,0.0656118475912953,0.1,0.8367550757865162,0.3380800229359376,1.271267206891117,0.0912786749022951
bil_cash,moderate,V8_ewma_garch_vol_current_cap_0p70,td3,,False,max_drawdown;average_effective_number_of_assets;average_turnover,False,True,False,False,-0.2458568228144319,-0.15,0.12193597375898528,0.15,0.641685471426198,2.0015235185512474,2.3,0.34201653227950174,0.1,0.6544986918410602,0.43663344949819294,1.0098626467365939,0.06444312449802034
bil_cash,moderate,60_40_SPY_TLT,benchmark,,False,max_drawdown;average_effective_number_of_assets,False,True,False,True,-0.248279353013473,-0.15,0.1249610081510866,0.15,0.5999999999999998,1.9230769230769231,2.3,0.0,0.1,0.3739768167772648,0.160006947172636,0.4736713406648031,0.039726421321683
bil_cash,moderate,momentum_winner_12p,benchmark,,False,max_drawdown;annualized_volatility;average_effective_number_of_assets;average_turnover,False,False,False,False,-0.3097942670536373,-0.15,0.3605680539994521,0.15,1.0,1.0,2.3,0.4298245614035088,0.1,0.9426637496448051,1.0370090899804274,1.7642539893303617,0.321259470958446
bil_cash,moderate,Equal_Weight_Risky,benchmark,,False,max_drawdown;annualized_volatility,False,False,True,True,-0.3056136113726518,-0.15,0.1624407599572301,0.15,0.25,4.0,2.3,0.0,0.1,0.8190831900245825,0.416532743161521,1.2336854179398469,0.1272980758925497
bil_cash,moderate,V5_no_volatility_block_cap_0p70,td3,,False,max_drawdown;average_effective_number_of_assets;average_turnover,False,True,False,False,-0.3115491595663437,-0.15,0.12985712356100038,0.15,0.654966061108261,1.9487941368545303,2.3,0.3345648100143657,0.1,0.48589112749418356,0.21674606211063127,0.6541451543630137,0.05398910917962425
bil_cash,moderate,BuyHold_BTC-USD,benchmark,,False,max_drawdown;annualized_volatility;average_effective_number_of_assets,False,False,False,True,-0.6430152393197859,-0.15,0.5131067754295661,0.15,1.0,1.0,2.3,0.0,0.1,0.5029295440009841,0.2117870810219775,0.4149466612676246,0.1361823205881858
bil_cash,moderate,BuyHold_TLT,benchmark,,False,max_drawdown;annualized_volatility;average_effective_number_of_assets,False,False,False,True,-0.392191429079702,-0.15,0.1512384330258224,0.15,1.0,1.0,2.3,0.0,0.1,-0.5283992618658764,-0.2227162672003445,-0.7781254334686712,-0.0873474111125999
bil_cash,aggressive,BuyHold_GLD,benchmark,,False,average_effective_number_of_assets,True,True,False,True,-0.1734831770796148,-0.25,0.1654320005729825,0.25,1.0,1.0,1.5,0.0,0.2,1.3474054884786069,1.3389979519584156,2.2927257862918013,0.2322936188088433
bil_cash,aggressive,rolling_markowitz_long_only_52p,benchmark,,True,,True,True,True,True,-0.2106307529911757,-0.25,0.2241712232198908,0.25,0.5909031333470443,1.9620232159854076,1.5,0.103835527210852,0.2,1.2195652401357844,1.3373607560626246,2.2639509476591826,0.2816893030703187
bil_cash,aggressive,trend_spy_cash_12p,benchmark,,False,average_effective_number_of_assets,True,True,False,True,-0.1572678836058595,-0.25,0.1075136622288839,0.25,1.0,1.0,1.5,0.175438596491228,0.2,0.9032336086219156,0.6075481621453481,1.2965089844125814,0.0955478136492284
bil_cash,aggressive,rolling_markowitz_min_variance_52p,benchmark,,True,,True,True,True,True,-0.2308587567687334,-0.25,0.1039724348932699,0.25,0.4779684111712217,2.6479422882322448,1.5,0.037811013321419,0.2,0.8418310211156397,0.370636746968185,1.3324762995380712,0.0855647386178828
bil_cash,aggressive,BuyHold_SPY,benchmark,,False,average_effective_number_of_assets,True,True,False,True,-0.2247945431293709,-0.25,0.1682616180460695,0.25,1.0,1.0,1.5,0.0,0.2,0.7795225030534743,0.5518324552358324,1.1241206757090594,0.1240489246586979
bil_cash,aggressive,defensive_risk_off_12p,benchmark,,False,average_effective_number_of_assets;average_turnover,True,True,False,False,-0.1933586274362503,-0.25,0.1404246813239968,0.25,1.0,1.0,1.5,0.2368421052631578,0.2,0.6999200502562037,0.47746403946483,0.927601739354536,0.0923217913210872
bil_cash,aggressive,V7_real_macro_vintage_clean_no_dxy_garch_cap_0p80,td3,,False,average_turnover,True,True,True,False,-0.22371182261577208,-0.25,0.14658148536191717,0.25,0.7279863523074546,1.6952182753647418,1.5,0.29206893752315805,0.2,0.7548847133758281,0.6535773910140862,1.2317551130960722,0.0935975479630169
bil_cash,aggressive,V3_real_macro_vintage_clean_no_dxy_cap_0p70,td3,,False,average_turnover,True,True,True,False,-0.2080002928989754,-0.25,0.11271750611312423,0.25,0.6489820179189589,1.9679669826779054,1.5,0.24186329432606518,0.2,0.6822958217641761,0.4628945240371757,1.0684268673704067,0.06887660051656734
bil_cash,aggressive,Equal_Weight,benchmark,,False,max_drawdown,False,True,True,True,-0.2502947673645993,-0.25,0.1300632895424597,0.25,0.2,4.999999999999999,1.5,0.0,0.2,0.8767629381289029,0.4446844850564,1.354985270907359,0.1113021997378382
bil_cash,aggressive,risk_adjusted_momentum_winner_12p_12p,benchmark,,False,average_effective_number_of_assets,True,True,False,True,-0.0903335946859553,-0.25,0.0465899265861962,0.25,1.0,1.0,1.5,0.0350877192982456,0.2,0.3643147207623331,0.1771422293434176,0.4128191554705355,0.0160018943472748
bil_cash,aggressive,V4_real_garch_current_cap_0p80,td3,,False,average_turnover,True,True,True,False,-0.2217520382317879,-0.25,0.12132762522533261,0.25,0.7186073594008724,1.7235638490320135,1.5,0.3461294784952904,0.2,0.5796987029534358,0.31621287428421685,0.8707806951683541,0.05744237112990662
bil_cash,aggressive,rolling_risk_parity_inverse_vol_12p,benchmark,,False,max_drawdown,False,True,True,True,-0.2699913295959265,-0.25,0.1119228345107243,0.25,0.3811191436729786,3.3505000715776703,1.5,0.0656118475912953,0.2,0.8367550757865162,0.3380800229359376,1.271267206891117,0.0912786749022951
bil_cash,aggressive,V8_ewma_garch_vol_current_cap_0p70,td3,,False,average_turnover,True,True,True,False,-0.2458568228144319,-0.25,0.12193597375898528,0.25,0.641685471426198,2.0015235185512474,1.5,0.34201653227950174,0.2,0.6544986918410602,0.43663344949819294,1.0098626467365939,0.06444312449802034
bil_cash,aggressive,60_40_SPY_TLT,benchmark,,True,,True,True,True,True,-0.248279353013473,-0.25,0.1249610081510866,0.25,0.5999999999999998,1.9230769230769231,1.5,0.0,0.2,0.3739768167772648,0.160006947172636,0.4736713406648031,0.039726421321683
bil_cash,aggressive,momentum_winner_12p,benchmark,,False,max_drawdown;annualized_volatility;average_effective_number_of_assets;average_turnover,False,False,False,False,-0.3097942670536373,-0.25,0.3605680539994521,0.25,1.0,1.0,1.5,0.4298245614035088,0.2,0.9426637496448051,1.0370090899804274,1.7642539893303617,0.321259470958446
bil_cash,aggressive,Equal_Weight_Risky,benchmark,,False,max_drawdown,False,True,True,True,-0.3056136113726518,-0.25,0.1624407599572301,0.25,0.25,4.0,1.5,0.0,0.2,0.8190831900245825,0.416532743161521,1.2336854179398469,0.1272980758925497
bil_cash,aggressive,V5_no_volatility_block_cap_0p70,td3,,False,max_drawdown;average_turnover,False,True,True,False,-0.3115491595663437,-0.25,0.12985712356100038,0.25,0.654966061108261,1.9487941368545303,1.5,0.3345648100143657,0.2,0.48589112749418356,0.21674606211063127,0.6541451543630137,0.05398910917962425
bil_cash,aggressive,BuyHold_BTC-USD,benchmark,,False,max_drawdown;annualized_volatility;average_effective_number_of_assets,False,False,False,True,-0.6430152393197859,-0.25,0.5131067754295661,0.25,1.0,1.0,1.5,0.0,0.2,0.5029295440009841,0.2117870810219775,0.4149466612676246,0.1361823205881858
bil_cash,aggressive,BuyHold_TLT,benchmark,,False,max_drawdown;average_effective_number_of_assets,False,True,False,True,-0.392191429079702,-0.25,0.1512384330258224,0.25,1.0,1.0,1.5,0.0,0.2,-0.5283992618658764,-0.2227162672003445,-0.7781254334686712,-0.0873474111125999
